x,y,lap_time_s
0.0,0.0,68.2376561164856
-42.99283943155645,50.63091545445355,68.2376561164856
-42.99475134876737,50.63554015057839,68.2376561164856
-42.98337470975065,50.631573464542356,68.2376561164856
-42.96001693483305,50.62916251226385,68.2376561164856
-42.97063800387637,50.62866779148938,68.2376561164856
-42.97063800387637,50.62866779148938,68.2376561164856
-42.97063800387637,50.62866779148938,68.2376561164856
-42.97063800387637,50.62866779148938,68.2376561164856
-42.97063800387637,50.62866779148938,68.2376561164856
-42.97063800387637,50.62866779148938,68.2376561164856
-42.97063800387637,50.62866779148938,68.2376561164856
-42.97063800387637,50.62866779148938,68.2376561164856
-42.97732171294431,50.63253470378489,68.2376561164856
-42.97732171294431,50.63253470378489,68.2376561164856
-42.97732171294431,50.63253470378489,68.2376561164856
-42.97732171294431,50.63253470378489,68.2376561164856
-42.97732171294431,50.63253470378489,68.2376561164856
-42.97732171294431,50.63253470378489,68.2376561164856
-42.97732171294431,50.63253470378489,68.2376561164856
-42.996643073508714,50.63534678222436,68.2376561164856
-42.996643073508714,50.63534678222436,68.2376561164856
-42.996643073508714,50.63534678222436,68.2376561164856
-42.996643073508714,50.63534678222436,68.2376561164856
-42.996643073508714,50.63534678222436,68.2376561164856
-42.996643073508714,50.63534678222436,68.2376561164856
-42.98077126648508,50.631437615989014,68.2376561164856
-42.98077126648508,50.631437615989014,68.2376561164856
-42.98077126648508,50.631437615989014,68.2376561164856
-42.98077126648508,50.631437615989014,68.2376561164856
-42.98077126648508,50.631437615989014,68.2376561164856
-42.98077126648508,50.631437615989014,68.2376561164856
-42.96050910804741,50.62694697977132,68.2376561164856
-42.96050910804741,50.62694697977132,68.2376561164856
-42.96050910804741,50.62694697977132,68.2376561164856
-42.96050910804741,50.62694697977132,68.2376561164856
-42.96050910804741,50.62694697977132,68.2376561164856
-42.92500746499096,50.624456688651854,68.2376561164856
-42.92500746499096,50.624456688651854,68.2376561164856
-42.92500746499096,50.624456688651854,68.2376561164856
-42.92500746499096,50.624456688651854,68.2376561164856
-42.92500746499096,50.624456688651854,68.2376561164856
-42.92500746499096,50.624456688651854,68.2376561164856
-42.88673992937744,50.618047534876425,68.2376561164856
-42.88673992937744,50.618047534876425,68.2376561164856
-42.88673992937744,50.618047534876425,68.2376561164856
-42.88673992937744,50.618047534876425,68.2376561164856
-42.88673992937744,50.618047534876425,68.2376561164856
-42.88207979987686,50.616521678348356,68.2376561164856
-42.88207979987686,50.616521678348356,68.2376561164856
-42.88207979987686,50.616521678348356,68.2376561164856
-42.88207979987686,50.616521678348356,68.2376561164856
-42.88207979987686,50.616521678348356,68.2376561164856
-42.88207979987686,50.616521678348356,68.2376561164856
-42.88207979987686,50.616521678348356,68.2376561164856
-42.85798235323861,50.60579761749143,68.2376561164856
-42.85798235323861,50.60579761749143,68.2376561164856
-42.85798235323861,50.60579761749143,68.2376561164856
-42.85798235323861,50.60579761749143,68.2376561164856
-42.85798235323861,50.60579761749143,68.2376561164856
-42.85798235323861,50.60579761749143,68.2376561164856
-42.846521814571496,50.59126394726489,68.2376561164856
-42.846521814571496,50.59126394726489,68.2376561164856
-42.846521814571496,50.59126394726489,68.2376561164856
-42.846521814571496,50.59126394726489,68.2376561164856
-42.846521814571496,50.59126394726489,68.2376561164856
-42.846521814571496,50.59126394726489,68.2376561164856
-42.81146943250574,50.584126800599186,68.2376561164856
-42.81146943250574,50.584126800599186,68.2376561164856
-42.81146943250574,50.584126800599186,68.2376561164856
-42.81146943250574,50.584126800599186,68.2376561164856
-42.81146943250574,50.584126800599186,68.2376561164856
-42.81146943250574,50.584126800599186,68.2376561164856
-42.81146943250574,50.584126800599186,68.2376561164856
-42.76164583769214,50.58201205402741,68.2376561164856
-42.76164583769214,50.58201205402741,68.2376561164856
-42.76164583769214,50.58201205402741,68.2376561164856
-42.76164583769214,50.58201205402741,68.2376561164856
-42.76164583769214,50.58201205402741,68.2376561164856
-42.69749822282356,50.56453441503223,68.2376561164856
-42.69749822282356,50.56453441503223,68.2376561164856
-42.69749822282356,50.56453441503223,68.2376561164856
-42.69749822282356,50.56453441503223,68.2376561164856
-42.69749822282356,50.56453441503223,68.2376561164856
-42.69749822282356,50.56453441503223,68.2376561164856
-42.69749822282356,50.56453441503223,68.2376561164856
-42.63804554554465,50.56138903897249,68.2376561164856
-42.63804554554465,50.56138903897249,68.2376561164856
-42.63804554554465,50.56138903897249,68.2376561164856
-42.63804554554465,50.56138903897249,68.2376561164856
-42.63804554554465,50.56138903897249,68.2376561164856
-42.63804554554465,50.56138903897249,68.2376561164856
-42.571893603563396,50.544596944616195,68.2376561164856
-42.571893603563396,50.544596944616195,68.2376561164856
