x,y
7.643244982812263,25.383000000000003
8.219600452032395,25.383000000000003
8.789109949905011,25.412000000000006
9.364259176340155,25.441000000000003
9.940614645560288,25.441000000000003
10.51697011478042,25.441000000000003
11.093325584000524,25.441000000000003
11.662835081873155,25.470000000000006
12.237984308308299,25.49900000000001
12.814339777528431,25.49900000000001
13.390160891967895,25.511846740997328
13.958998501836192,25.55700000000001
14.535353971056324,25.55700000000001
15.111709440276428,25.55700000000001
15.68806490949656,25.55700000000001
16.248922961321043,25.470000000000006
16.805964854920944,25.352517572539533
17.34917780948662,25.169364438102683
17.87772889265264,24.947135553673675
18.37551695503406,24.65988982697956
18.828531775977595,24.31446822402242
19.236076636637122,23.90692336336288
19.62300468211255,23.483794381464953
19.95624830424626,23.02050339150749
20.21400230592225,22.5049953881555
20.433502703897844,21.9762432402554
20.61893535355344,21.43412929289311
20.785678169874927,20.88793098075044
20.935831054348824,20.336337891302357
21.085565226123038,19.78460864326177
21.233629510241798,19.231481959032777
21.39945055788189,18.68419776847248
21.59093330058647,18.14440019648118
21.744875964916815,17.59249614033274
21.910697012556895,17.045211949772423
22.07770308291944,16.496484585402783
22.232400629353066,15.9451987412939
22.405805528239,15.401166830566012
22.566009204010868,14.850972387967438
22.715309681428096,14.298141911431458
22.867880005176005,13.746239989648004
23.04287892836311,13.202726429821318
23.183963011773315,12.648147952906783
23.352108787318485,12.101347276089044
23.520792697788508,11.553243813268935
23.68947660825853,11.005140350448826
23.83806437935189,10.454806861944299
23.879000000000005,9.885094329460472
23.74465656232951,9.338313124658995
23.462279756542586,8.842279756542595
23.071587921955512,8.422587921955511
22.63857704762195,8.046480873018297
22.175965950990317,7.711482975495159
21.710396102557922,7.380396102557924
21.234994601830138,7.066997300915077
20.74720987035495,6.765125922212981
20.257298563203406,6.4675323754689344
19.769652044488183,6.161768029658802
19.254792665009802,5.902896332504909
18.75232904141832,5.622664520709165
18.23682103806631,5.364910519033167
17.721313034714314,5.107156517357161
17.20580503136229,4.849402515681149
16.690297028010292,4.591648514005158
16.156821310439042,4.374607103479683
15.616671043609514,4.18533552180476
15.062108513000908,4.035579669555766
14.510184174183877,3.8840306956973194
13.95726162679685,3.7326308133984227
13.403670807632011,3.5863354038160082
12.85280380103363,3.441401900516823
12.29910842045176,3.3013694734839234
11.746704501001645,3.1506010002225935
11.196349960059521,3.0030583266765944
10.640492589543243,2.868123147385816
10.091084438814477,2.7125140731357504
9.54075934072894,2.5531265567881647
8.98759725409954,2.4077986270497718
8.431317252381163,2.2723293130953053
7.881143872733304,2.1155719363666563
7.328806129690733,1.9621343549484607
6.780126797007469,1.80302113283458
6.224683604079559,1.6657074675732346
5.673141688860227,1.5121902814767054
5.118498684054799,1.3714164473424688
4.567642153832111,1.2149284307664203
4.01162714646307,1.0804067866157752
3.4629080647242176,0.9214846774540462
2.912489680114362,0.7621632267048
2.3587417014139476,0.6162472338046499
1.805570352710859,0.47101563393574963
1.249161445283903,0.3301935742139861
0.6987625256984558,0.17079375428307486
0.14383013720086524,0.030851141600194865
-0.40522422052427487,-0.12338316011650363
-0.9559303322300394,-0.2729651661150072
-1.509521151394864,-0.4192605756974359
-2.066213501797691,-0.5550533754494182
-2.617346252413654,-0.7105577087356068
-3.167745171999101,-0.8699575286665038
-3.7223003810914577,-1.006999999999998
-4.272455716158589,-1.1604092860264217
