x,y
0.5954130727591433,-18.215958380922793
-0.09072942985195454,-17.606935878311702
-0.7323028370318951,-16.947801032015583
-1.3185930816274833,-16.242877889793824
-1.886182415439393,-15.523210689219525
-2.4177379961376673,-14.77652844595201
-2.917142760931071,-14.004841184217234
-3.344307889549441,-13.189070926980499
-3.756529149922727,-12.364628406233933
-4.081736853787056,-11.504467846548152
-4.371420470390483,-10.633565765298428
-4.63633444525032,-9.754708244576832
-4.828986995155063,-8.863039132333206
-4.917781397915725,-7.960216756821374
-4.834117956295714,-7.053373585387909
-4.468248618159997,-6.2165602039069725
-3.954716768363177,-5.454731070844538
-3.4272461957922147,-4.704458573375426
-2.8916872346927676,-3.961986206219237
-2.354310142351814,-3.218541399120113
-1.8128783954807588,-2.478515157204235
-1.282261658220719,-1.7309562226139334
-0.7395334945448155,-0.991548103506112
-0.20657963906628396,-0.24458509608884071
0.33006525648736584,0.49689207503578103
0.8762769989550847,1.2341600845367537
1.4107646903553643,1.9788193956773554
1.942795167575433,2.725223968341446
2.4903400213623854,3.4615451218822457
3.023494601443417,4.207151288983042
3.5556981886992745,4.954368734110403
4.104194035311409,5.689078609624623
4.62649134641439,6.4429488340821734
5.169761211106575,7.181753771455895
5.71692394639949,7.9174105029303234
6.2385114480772685,8.67192893574505
6.783824233513869,9.409138808801387
7.319425364597677,10.152129614778865
7.850531549740154,10.900909037407935
8.38836299606723,11.641916582230756
8.934202012404675,12.379122910392866
9.467171835279231,13.125387631245758
10.001257194317041,13.870114330043009
10.548978660211674,14.60611620600686
11.080066033529043,15.353585379058018
11.614151392566846,16.098312077855283
12.149460561782654,16.84308000914882
12.692960231778855,17.581783126870278
13.22375744304928,18.329194698910072
13.767092493324832,19.068505908486316
14.297675012115405,19.81589249978319
14.830123877903375,20.56171768452593
15.359466830843488,21.311156471017426
15.893064179713043,22.055247245009596
16.433202164990078,22.79692554338432
16.95412577720129,23.552023264869078
17.497432613600502,24.28813010126828
18.182005804325208,24.894409690872536
